"","variable","Plot.ID","estimate"
"5518","map_junjul","s164",-0.178803418803419
"5519","map_junjul","s165",-0.164102564102564
"5520","map_junjul","s166",-0.152820512820513
"5521","map_junjul","s167",-0.14034188034188
"5522","map_junjul","s168",-0.151282051282051
"5523","map_junjul","s169",-0.147379032258064
"5524","map_junjul","s17",-0.0412796697626397
"5525","map_junjul","s170",-0.711693548387095
"5526","map_junjul","s171",-0.093145161290322
"5527","map_junjul","s172",0.355443548387097
"5528","map_junjul","s173",0.147983870967742
"5529","map_junjul","s174",0.0576612903225806
"5530","map_junjul","s175",-0.488970588235294
"5531","map_junjul","s176",-0.488970588235294
"5532","map_junjul","s177",-0.573529411764706
"5533","map_junjul","s178",-0.573529411764706
"5534","map_junjul","s179",-0.430147058823529
"5535","map_junjul","s18",-0.118181818182116
"5536","map_junjul","s180",-0.430147058823529
"5537","map_junjul","s181",-0.0538461538461568
"5538","map_junjul","s182",-0.0769230769230811
"5539","map_junjul","s183",-0.0615384615384649
"5540","map_junjul","s184",-0.0846153846153892
"5541","map_junjul","s185",-0.0923076923076973
"5542","map_junjul","s186",0.00549450549450547
"5543","map_junjul","s187",0.00549450549450547
"5544","map_junjul","s188",0.00549450549450547
"5545","map_junjul","s189",0.00549450549450547
"5546","map_junjul","s19",-1.23928571428547
"5547","map_junjul","s190",0.00274725274725274
"5548","map_junjul","s191",0.00274725274725274
"5549","map_junjul","s192",0.00549450549450547
"5550","map_junjul","s193",0.00549450549450547
"5551","map_junjul","s194",0.00549450549450547
"5552","map_junjul","s195",0.00549450549450547
"5553","map_junjul","s196",0.00549450549450547
"5554","map_junjul","s197",0.00549450549450547
"5555","map_junjul","s198",0.00549450549450547
"5556","map_junjul","s199",0.364705882352941
"5557","map_junjul","s2",1.01223776223778
"5558","map_junjul","s20",-0.446428571428586
"5559","map_junjul","s200",0.386764705882353
"5560","map_junjul","s201",0.376470588235294
"5561","map_junjul","s202",0.386029411764706
"5562","map_junjul","s203",0.366176470588235
"5563","map_junjul","s204",0.379411764705882
"5564","map_junjul","s205",0.378676470588235
"5565","map_junjul","s206",0.375
"5566","map_junjul","s207",0.36985294117647
"5567","map_junjul","s208",0.373529411764706
"5568","map_junjul","s209",0.373529411764706
"5569","map_junjul","s21",-0.446428571428586
"5570","map_junjul","s210",0.3875
"5571","map_junjul","s211",0.392647058823529
"5572","map_junjul","s212",0.380147058823529
"5573","map_junjul","s213",0.386029411764706
"5574","map_junjul","s214",0.391176470588235
"5575","map_junjul","s215",0.359558823529412
"5576","map_junjul","s216",0.372794117647059
"5577","map_junjul","s217",0.377941176470588
"5578","map_junjul","s218",0.385294117647059
"5579","map_junjul","s219",0.156593406593408
"5580","map_junjul","s22",-0.446428571428586
"5581","map_junjul","s220",0.159340659340661
"5582","map_junjul","s221",0.184065934065936
"5583","map_junjul","s222",0.142857142857144
"5584","map_junjul","s223",0.167582417582419
"5585","map_junjul","s224",0.151098901098902
"5586","map_junjul","s225",0.156593406593408
"5587","map_junjul","s226",0.175824175824178
"5588","map_junjul","s227",0.159340659340661
"5589","map_junjul","s228",0.153846153846155
"5590","map_junjul","s229",0.142857142857144
"5591","map_junjul","s23",0.179310344827591
"5592","map_junjul","s230",0.164835164835166
"5593","map_junjul","s231",0.164835164835166
"5594","map_junjul","s232",0.137362637362639
"5595","map_junjul","s233",0.259558823529412
"5596","map_junjul","s234",0.255882352941176
"5597","map_junjul","s235",0.247794117647059
"5598","map_junjul","s236",0.247794117647059
"5599","map_junjul","s237",0.2625
"5600","map_junjul","s238",0.259558823529412
"5601","map_junjul","s239",0.254411764705882
"5602","map_junjul","s24",0.188338493292041
"5603","map_junjul","s240",0.259558823529412
"5604","map_junjul","s241",0.24175824175824
"5605","map_junjul","s242",0.247252747252744
"5606","map_junjul","s243",0.230769230769228
"5607","map_junjul","s244",0.230769230769228
"5608","map_junjul","s245",0.236263736263733
"5609","map_junjul","s246",0.247252747252744
"5610","map_junjul","s247",0.271978021978018
"5611","map_junjul","s248",0.258241758241755
"5612","map_junjul","s249",0.258241758241755
"5613","map_junjul","s25",0.188338493292041
"5614","map_junjul","s250",0.277472527472524
"5615","map_junjul","s251",0.258241758241755
"5616","map_junjul","s252",0.263736263736262
"5617","map_junjul","s253",0.266483516483513
"5618","map_junjul","s254",0.258241758241755
"5619","map_junjul","s255",0.258241758241755
"5620","map_junjul","s256",0.266483516483513
"5621","map_junjul","s257",0.266483516483513
"5622","map_junjul","s258",0.271978021978018
"5623","map_junjul","s259",0.258241758241755
"5624","map_junjul","s26",-0.999145299145301
"5625","map_junjul","s260",0.260989010989007
"5626","map_junjul","s261",0.260989010989007
"5627","map_junjul","s262",0.269230769230767
"5628","map_junjul","s263",0.247252747252744
"5629","map_junjul","s264",0.258241758241756
"5630","map_junjul","s265",0.258241758241756
"5631","map_junjul","s266",0.263736263736262
"5632","map_junjul","s267",0.247252747252744
"5633","map_junjul","s268",0.895604395604364
"5634","map_junjul","s269",0.246153846153803
"5635","map_junjul","s27",-0.0441532258064524
"5636","map_junjul","s270",0.197802197802151
"5637","map_junjul","s271",0.219780219780184
"5638","map_junjul","s272",0.285714285714245
"5639","map_junjul","s273",0.302197802197765
"5640","map_junjul","s274",0.309890109890062
"5641","map_junjul","s275",0.186813186813138
"5642","map_junjul","s276",0.0274725274724765
"5643","map_junjul","s277",0.686813186813152
"5644","map_junjul","s278",-0.0659340659341118
"5645","map_junjul","s279",-0.080219780219836
"5646","map_junjul","s28",-1.46818181818165
"5647","map_junjul","s280",-0.0285714285714828
"5648","map_junjul","s281",-0.0989010989011526
"5649","map_junjul","s282",-0.145054945054999
"5650","map_junjul","s283",-0.178021978022016
"5651","map_junjul","s284",-0.184615384615423
"5652","map_junjul","s285",0.729670329670289
"5653","map_junjul","s286",-0.320879120879166
"5654","map_junjul","s287",-0.33076923076925
"5655","map_junjul","s288",-0.336263736263744
"5656","map_junjul","s289",0.580219780219739
"5657","map_junjul","s29",-1.46818181818165
"5658","map_junjul","s290",0.409890109890066
"5659","map_junjul","s291",0.33406593406589
"5660","map_junjul","s292",8.66483516483497
"5661","map_junjul","s293",8.60714285714266
"5662","map_junjul","s294",8.51098901098882
"5663","map_junjul","s295",8.49175824175805
"5664","map_junjul","s296",2.08216783216821
"5665","map_junjul","s297",2.01398601398631
"5666","map_junjul","s298",1.94230769230799
"5667","map_junjul","s299",1.95279720279747
"5668","map_junjul","s3",0.243859649122808
"5669","map_junjul","s30",-1.46818181818165
"5670","map_junjul","s300",1.90209790209811
"5671","map_junjul","s301",1.83916083916104
"5672","map_junjul","s302",1.89860139860158
"5673","map_junjul","s303",1.84790209790225
"5674","map_junjul","s304",1.87412587412602
"5675","map_junjul","s305",1.81468531468546
"5676","map_junjul","s306",1.71678321678329
"5677","map_junjul","s307",2.0646853146857
"5678","map_junjul","s308",1.83916083916091
"5679","map_junjul","s309",1.78846153846157
"5680","map_junjul","s31",-1.46818181818165
"5681","map_junjul","s310",1.72202797202802
"5682","map_junjul","s311",1.74650349650348
"5683","map_junjul","s312",2.04545454545491
"5684","map_junjul","s313",2.00349650349685
"5685","map_junjul","s314",2.04195804195839
"5686","map_junjul","s315",1.98776223776257
"5687","map_junjul","s316",2.02097902097933
"5688","map_junjul","s317",1.96853146853179
"5689","map_junjul","s318",0.229670329670312
"5690","map_junjul","s319",0.185714285714269
"5691","map_junjul","s32",-1.46818181818165
"5692","map_junjul","s320",0.156043956043939
"5693","map_junjul","s321",0.215384615384598
"5694","map_junjul","s322",0.191208791208775
"5695","map_junjul","s323",0.168131868131852
"5696","map_junjul","s324",0.187912087912071
"5697","map_junjul","s325",0.169230769230753
"5698","map_junjul","s326",0.204395604395587
"5699","map_junjul","s327",0.186813186813172
"5700","map_junjul","s328",0.201098901098884
"5701","map_junjul","s329",0.202197802197784
"5702","map_junjul","s33",0.500375939849616
"5703","map_junjul","s330",0.208791208791193
"5704","map_junjul","s331",0.198901098901083
"5705","map_junjul","s332",0.20659340659339
"5706","map_junjul","s333",0.20549450549449
"5707","map_junjul","s334",0.186813186813171
"5708","map_junjul","s335",0.207692307692292
"5709","map_junjul","s336",0.186813186813172
"5710","map_junjul","s337",0.179120879120864
"5711","map_junjul","s338",0.185714285714272
"5712","map_junjul","s339",0.157142857142842
"5713","map_junjul","s34",-0.122250733137832
"5714","map_junjul","s340",0.178021978021959
"5715","map_junjul","s341",0.173626373626359
"5716","map_junjul","s342",0.162637362637349
"5717","map_junjul","s343",0.156043956043943
"5718","map_junjul","s344",0.191208791208778
"5719","map_junjul","s345",0.170329670329657
"5720","map_junjul","s346",0.234065934065916
"5721","map_junjul","s347",0.205494505494487
"5722","map_junjul","s348",0.178021978021959
"5723","map_junjul","s349",0.202197802197784
"5724","map_junjul","s35",-0.103830645161297
"5725","map_junjul","s350",0.191208791208773
"5726","map_junjul","s351",0.348214285714296
"5727","map_junjul","s352",0.051785714285703
"5728","map_junjul","s353",0.00535714285713512
"5729","map_junjul","s354",-8.43953124648081e-15
"5730","map_junjul","s355",-0.0142857142857235
"5731","map_junjul","s356",-0.0107142857142962
"5732","map_junjul","s357",0.0196428571428478
"5733","map_junjul","s358",-0.0375000000000108
"5734","map_junjul","s359",-0.0392857142857249
"5735","map_junjul","s36",-0.122250733137832
"5736","map_junjul","s360",-0.051785714285721
"5737","map_junjul","s361",-0.0214285714285819
"5738","map_junjul","s362",-0.0500000000000098
"5739","map_junjul","s363",0.0660714285714176
"5740","map_junjul","s364",0.0410714285714178
"5741","map_junjul","s365",0.032142857142847
"5742","map_junjul","s366",0.0482142857142771
"5743","map_junjul","s367",0.0339285714285616
"5744","map_junjul","s368",0.0232142857142742
"5745","map_junjul","s369",0.00535714285713164
"5746","map_junjul","s37",0.0270085470085471
"5747","map_junjul","s370",-3.46785714285724
"5748","map_junjul","s371",-3.32321428571438
"5749","map_junjul","s372",-3.23214285714295
"5750","map_junjul","s373",-3.06071428571438
"5751","map_junjul","s374",0.469642857142881
"5752","map_junjul","s375",0.351785714285733
"5753","map_junjul","s376",0.603571428571445
"5754","map_junjul","s377",0.666071428571445
"5755","map_junjul","s378",0.450000000000022
"5756","map_junjul","s379",0.532142857142873
"5757","map_junjul","s38",0.132783882783871
"5758","map_junjul","s380",0.53214285714287
"5759","map_junjul","s381",0.353571428571451
"5760","map_junjul","s382",0.421428571428582
"5761","map_junjul","s383",0.382142857142873
"5762","map_junjul","s384",1.70219780219782
"5763","map_junjul","s385",1.90109890109893
"5764","map_junjul","s386",1.86153846153849
"5765","map_junjul","s387",1.92417582417586
"5766","map_junjul","s388",1.82857142857146
"5767","map_junjul","s389",1.93296703296707
"5768","map_junjul","s39",0.101037851037841
"5769","map_junjul","s390",1.86373626373629
"5770","map_junjul","s391",1.70439560439562
"5771","map_junjul","s392",1.71208791208793
"5772","map_junjul","s393",1.73956043956046
"5773","map_junjul","s394",1.79450549450552
"5774","map_junjul","s395",1.82527472527475
"5775","map_junjul","s396",1.83626373626376
"5776","map_junjul","s397",1.84065934065937
"5777","map_junjul","s398",1.80329670329673
"5778","map_junjul","s399",1.40989010989023
"5779","map_junjul","s4",0.243859649122808
"5780","map_junjul","s40",0.0723443223443137
"5781","map_junjul","s400",1.61428571428583
"5782","map_junjul","s401",1.58681318681329
"5783","map_junjul","s402",1.76043956043967
"5784","map_junjul","s403",1.78021978021988
"5785","map_junjul","s404",2.20549450549461
"5786","map_junjul","s405",2.03846153846163
"5787","map_junjul","s406",2.35274725274734
"5788","map_junjul","s407",2.40109890109899
"5789","map_junjul","s408",2.23296703296711
"5790","map_junjul","s409",1.38351648351661
"5791","map_junjul","s41",0.0723443223443137
"5792","map_junjul","s410",1.51098901098913
"5793","map_junjul","s411",1.37252747252759
"5794","map_junjul","s412",1.50549450549463
"5795","map_junjul","s413",1.44065934065946
"5796","map_junjul","s414",1.56813186813198
"5797","map_junjul","s415",1.55604395604407
"5798","map_junjul","s416",1.62967032967044
"5799","map_junjul","s417",-1.36043956043959
"5800","map_junjul","s418",-1.52307692307696
"5801","map_junjul","s419",-1.29340659340663
"5802","map_junjul","s42",-0.0710227272727185
"5803","map_junjul","s420",-1.42087912087916
"5804","map_junjul","s421",-1.33846153846157
"5805","map_junjul","s422",-1.34505494505498
"5806","map_junjul","s423",-1.35824175824179
"5807","map_junjul","s424",-1.41538461538465
"5808","map_junjul","s425",-0.517582417582443
"5809","map_junjul","s426",-0.425274725274747
"5810","map_junjul","s427",-0.39780219780222
"5811","map_junjul","s428",-0.453846153846176
"5812","map_junjul","s429",-0.510989010989036
"5813","map_junjul","s43",0
"5814","map_junjul","s430",-0.51428571428574
"5815","map_junjul","s431",-0.358241758241776
"5816","map_junjul","s432",-0.365934065934085
"5817","map_junjul","s433",-0.378021978021998
"5818","map_junjul","s434",-0.448351648351672
"5819","map_junjul","s435",0
"5820","map_junjul","s436",0
"5821","map_junjul","s437",0.00535714285714269
"5822","map_junjul","s438",0.00535714285714269
"5823","map_junjul","s439",0.00535714285714269
"5824","map_junjul","s44",0
"5825","map_junjul","s440",0
"5826","map_junjul","s441",0.0107142857142854
"5827","map_junjul","s442",0.0107142857142854
"5828","map_junjul","s443",0.0107142857142854
"5829","map_junjul","s444",0.0107142857142854
"5830","map_junjul","s445",0.0107142857142854
"5831","map_junjul","s446",0.0160714285714281
"5832","map_junjul","s447",0.0160714285714281
"5833","map_junjul","s448",0.0160714285714281
"5834","map_junjul","s449",0.0214285714285708
"5835","map_junjul","s45",-1.48194014447885
"5836","map_junjul","s450",0.0160714285714281
"5837","map_junjul","s451",0
"5838","map_junjul","s452",0.0160714285714281
"5839","map_junjul","s453",0.0214285714285708
"5840","map_junjul","s454",0.0214285714285708
"5841","map_junjul","s455",0
"5842","map_junjul","s456",0
"5843","map_junjul","s457",0
"5844","map_junjul","s458",0
"5845","map_junjul","s459",0
"5846","map_junjul","s46",-1.48194014447885
"5847","map_junjul","s460",0.0732142857142842
"5848","map_junjul","s461",0.0642857142857132
"5849","map_junjul","s462",0.0749999999999986
"5850","map_junjul","s463",0.0642857142857132
"5851","map_junjul","s464",0.0749999999999986
"5852","map_junjul","s465",0.0589285714285705
"5853","map_junjul","s466",0.0642857142857132
"5854","map_junjul","s467",0.0589285714285705
"5855","map_junjul","s468",0.0642857142857132
"5856","map_junjul","s469",0.0535714285714278
"5857","map_junjul","s47",3.88571428571486
"5858","map_junjul","s470",0.078571428571427
"5859","map_junjul","s471",0.0482142857142852
"5860","map_junjul","s472",0.0607142857142851
"5861","map_junjul","s473",0.0839285714285697
"5862","map_junjul","s474",0.0678571428571416
"5863","map_junjul","s475",0.0803571428571415
"5864","map_junjul","s476",0.0732142857142842
"5865","map_junjul","s477",0.0749999999999989
"5866","map_junjul","s478",0.0642857142857132
"5867","map_junjul","s479",-0.0714285714285781
"5868","map_junjul","s48",-0.0310483870967745
"5869","map_junjul","s480",-0.0714285714285781
"5870","map_junjul","s481",-0.0553571428571488
"5871","map_junjul","s482",-0.0714285714285781
"5872","map_junjul","s483",-0.0678571428571499
"5873","map_junjul","s484",-0.0553571428571488
"5874","map_junjul","s485",-0.0553571428571488
"5875","map_junjul","s486",3.49890109890111
"5876","map_junjul","s487",4.45824175824179
"5877","map_junjul","s488",4.58351648351652
"5878","map_junjul","s489",4.74725274725278
"5879","map_junjul","s49",-0.0489919354838709
"5880","map_junjul","s490",4.86373626373631
"5881","map_junjul","s491",4.89340659340664
"5882","map_junjul","s492",4.856043956044
"5883","map_junjul","s493",4.89890109890114
"5884","map_junjul","s494",4.89780219780224
"5885","map_junjul","s495",3.42967032967035
"5886","map_junjul","s496",3.61318681318683
"5887","map_junjul","s497",3.77142857142859
"5888","map_junjul","s498",3.73406593406596
"5889","map_junjul","s499",4.28571428571431
"5890","map_junjul","s5",0.243859649122808
"5891","map_junjul","s50",-0.155042735042735
"5892","map_junjul","s500",-5.36923076923078
"5893","map_junjul","s501",-5.31318681318681
"5894","map_junjul","s502",-5.50439560439561
"5895","map_junjul","s503",-5.28571428571429
"5896","map_junjul","s504",-5.29120879120879
"5897","map_junjul","s505",-4.90219780219782
"5898","map_junjul","s506",-6.08351648351649
"5899","map_junjul","s507",-5.69340659340661
"5900","map_junjul","s508",-6.16043956043957
"5901","map_junjul","s509",-5.70769230769232
"5902","map_junjul","s51",-0.155042735042735
"5903","map_junjul","s510",-6.15604395604396
"5904","map_junjul","s511",-5.77362637362638
"5905","map_junjul","s512",-6.02087912087914
"5906","map_junjul","s513",-5.77582417582419
"5907","map_junjul","s514",3.1772727272728
"5908","map_junjul","s515",3.47727272727278
"5909","map_junjul","s516",3.46818181818188
"5910","map_junjul","s517",3.58181818181823
"5911","map_junjul","s518",3.54545454545459
"5912","map_junjul","s519",3.63181818181822
"5913","map_junjul","s52",-1.3740170940171
"5914","map_junjul","s520",3.5636363636364
"5915","map_junjul","s521",3.61818181818186
"5916","map_junjul","s522",3.55454545454549
"5917","map_junjul","s523",3.61363636363639
"5918","map_junjul","s524",3.62727272727276
"5919","map_junjul","s525",3.21363636363643
"5920","map_junjul","s526",3.57272727272731
"5921","map_junjul","s527",3.45454545454548
"5922","map_junjul","s528",3.55454545454548
"5923","map_junjul","s529",3.44545454545457
"5924","map_junjul","s53",-0.0166666666666665
"5925","map_junjul","s530",3.52727272727276
"5926","map_junjul","s531",3.53636363636366
"5927","map_junjul","s532",3.71818181818184
"5928","map_junjul","s533",3.34545454545457
"5929","map_junjul","s534",3.29545454545457
"5930","map_junjul","s535",3.34090909090912
"5931","map_junjul","s536",3.13636363636371
"5932","map_junjul","s537",3.21818181818185
"5933","map_junjul","s538",3.25000000000003
"5934","map_junjul","s539",3.28636363636367
"5935","map_junjul","s54",-5.85454545454578
"5936","map_junjul","s540",3.31818181818185
"5937","map_junjul","s541",2.78636363636367
"5938","map_junjul","s542",2.90000000000004
"5939","map_junjul","s543",3.02272727272732
"5940","map_junjul","s544",2.90000000000004
"5941","map_junjul","s545",3.00909090909096
"5942","map_junjul","s546",3.25909090909098
"5943","map_junjul","s547",3.33181818181824
"5944","map_junjul","s548",3.37272727272733
"5945","map_junjul","s549",3.32272727272733
"5946","map_junjul","s55",-0.305639097744352
"5947","map_junjul","s550",3.25000000000006
"5948","map_junjul","s551",3.31818181818187
"5949","map_junjul","s552",-0.0279411764705882
"5950","map_junjul","s553",-0.0154411764705883
"5951","map_junjul","s554",-0.0183823529411765
"5952","map_junjul","s555",-0.00588235294117643
"5953","map_junjul","s556",0.00294117647058819
"5954","map_junjul","s557",-0.0235294117647058
"5955","map_junjul","s558",-0.0161764705882353
"5956","map_junjul","s559",-0.00882352941176475
"5957","map_junjul","s56",-0.305639097744352
"5958","map_junjul","s560",-0.0235294117647059
"5959","map_junjul","s561",-0.0139705882352941
"5960","map_junjul","s562",-0.0323529411764706
"5961","map_junjul","s563",-0.0338235294117647
"5962","map_junjul","s564",-0.025
"5963","map_junjul","s565",-0.0220588235294118
"5964","map_junjul","s566",-0.0073529411764706
"5965","map_junjul","s567",-0.00147058823529411
"5966","map_junjul","s568",0.000735294117647068
"5967","map_junjul","s569",-0.00588235294117651
"5968","map_junjul","s57",0.691699604743084
"5969","map_junjul","s570",-0.0117647058823529
"5970","map_junjul","s571",-0.0139705882352941
"5971","map_junjul","s572",-0.0264705882352941
"5972","map_junjul","s573",-0.0323529411764706
"5973","map_junjul","s574",-0.0242647058823529
"5974","map_junjul","s575",-0.0169117647058824
"5975","map_junjul","s576",-0.213636363636334
"5976","map_junjul","s577",-0.236363636363605
"5977","map_junjul","s578",-0.240909090909059
"5978","map_junjul","s579",-0.236363636363605
"5979","map_junjul","s58",0.549901185770751
"5980","map_junjul","s580",-0.249999999999967
"5981","map_junjul","s581",-0.249999999999967
"5982","map_junjul","s582",-0.209090909090881
"5983","map_junjul","s583",-0.236363636363605
"5984","map_junjul","s584",-0.236363636363605
"5985","map_junjul","s585",-0.218181818181789
"5986","map_junjul","s586",-0.209090909090881
"5987","map_junjul","s587",-0.213636363636334
"5988","map_junjul","s588",-0.249999999999967
"5989","map_junjul","s589",-0.213636363636336
"5990","map_junjul","s59",-0.645299145299119
"5991","map_junjul","s590",-0.268181818181783
"5992","map_junjul","s591",-0.209090909090881
"5993","map_junjul","s592",-0.245454545454514
"5994","map_junjul","s593",-0.236363636363606
"5995","map_junjul","s594",-0.245454545454514
"5996","map_junjul","s595",-0.245454545454514
"5997","map_junjul","s596",-0.254545454545422
"5998","map_junjul","s597",-0.245454545454514
"5999","map_junjul","s598",-0.240909090909058
"6000","map_junjul","s599",-0.245454545454514
"6001","map_junjul","s6",0.243859649122808
"6002","map_junjul","s60",2.17142857142802
"6003","map_junjul","s600",-0.236363636363606
"6004","map_junjul","s601",-0.254545454545422
"6005","map_junjul","s602",-0.245454545454514
"6006","map_junjul","s603",-0.245454545454514
"6007","map_junjul","s604",-0.236363636363606
"6008","map_junjul","s605",-0.254545454545422
"6009","map_junjul","s606",-0.245454545454514
"6010","map_junjul","s607",-0.254545454545422
"6011","map_junjul","s608",-0.231818181818153
"6012","map_junjul","s609",-0.240909090909058
"6013","map_junjul","s61",-0.473846153846154
"6014","map_junjul","s610",-0.240909090909061
"6015","map_junjul","s611",-0.222727272727245
"6016","map_junjul","s612",-0.236363636363605
"6017","map_junjul","s613",-0.249999999999966
"6018","map_junjul","s614",-0.249999999999966
"6019","map_junjul","s615",-0.240909090909058
"6020","map_junjul","s616",-0.222727272727243
"6021","map_junjul","s617",-0.214285714285706
"6022","map_junjul","s618",-0.186813186813179
"6023","map_junjul","s619",-0.184065934065927
"6024","map_junjul","s62",-0.375889436234286
"6025","map_junjul","s620",-0.186813186813179
"6026","map_junjul","s621",-0.186813186813179
"6027","map_junjul","s622",-0.184065934065927
"6028","map_junjul","s623",-0.184065934065927
"6029","map_junjul","s624",-0.170329670329664
"6030","map_junjul","s625",-0.19780219780219
"6031","map_junjul","s626",-0.184065934065927
"6032","map_junjul","s627",-0.184065934065927
"6033","map_junjul","s628",-0.214285714285706
"6034","map_junjul","s629",-0.184065934065927
"6035","map_junjul","s63",-0.276185770750988
"6036","map_junjul","s630",-0.170329670329664
"6037","map_junjul","s631",-0.181318681318674
"6038","map_junjul","s632",-0.14560439560439
"6039","map_junjul","s633",-0.142857142857137
"6040","map_junjul","s634",-0.19780219780219
"6041","map_junjul","s635",-0.214285714285706
"6042","map_junjul","s636",-0.214285714285706
"6043","map_junjul","s637",-0.214285714285706
"6044","map_junjul","s638",-0.186813186813179
"6045","map_junjul","s639",-0.203296703296695
"6046","map_junjul","s64",-0.0818181818181756
"6047","map_junjul","s640",-0.200549450549442
"6048","map_junjul","s641",-0.173076923076916
"6049","map_junjul","s642",-0.581617647058823
"6050","map_junjul","s643",10.5208791208794
"6051","map_junjul","s644",12.4329670329674
"6052","map_junjul","s645",11.125274725275
"6053","map_junjul","s646",11.5131868131871
"6054","map_junjul","s647",11.9461538461542
"6055","map_junjul","s648",11.681318681319
"6056","map_junjul","s649",11.2384615384618
"6057","map_junjul","s65",-0.224175824175821
"6058","map_junjul","s650",11.4516483516487
"6059","map_junjul","s651",11.1483516483519
"6060","map_junjul","s652",11.2791208791212
"6061","map_junjul","s653",11.4439560439563
"6062","map_junjul","s654",10.7285714285717
"6063","map_junjul","s655",11.6076923076926
"6064","map_junjul","s656",11.8274725274728
"6065","map_junjul","s657",11.2791208791212
"6066","map_junjul","s658",10.7384615384618
"6067","map_junjul","s659",11.4076923076926
"6068","map_junjul","s66",-0.332203079178887
"6069","map_junjul","s660",11.6582417582421
"6070","map_junjul","s661",10.836263736264
"6071","map_junjul","s662",10.8769230769234
"6072","map_junjul","s663",11.5307692307696
"6073","map_junjul","s664",6.59440559440638
"6074","map_junjul","s665",6.53846153846233
"6075","map_junjul","s666",6.34090909090989
"6076","map_junjul","s667",6.61188811188895
"6077","map_junjul","s668",0.986813186813434
"6078","map_junjul","s669",0.982417582417827
"6079","map_junjul","s67",-0.218782249742044
"6080","map_junjul","s670",0.984615384615627
"6081","map_junjul","s671",0.930769230769476
"6082","map_junjul","s672",0.864835164835403
"6083","map_junjul","s673",0.863736263736504
"6084","map_junjul","s674",1.02637362637387
"6085","map_junjul","s675",0.92967032967057
"6086","map_junjul","s676",1.01318681318706
"6087","map_junjul","s677",0.383516483516396
"6088","map_junjul","s678",0.453846153846059
"6089","map_junjul","s679",0.421978021977919
"6090","map_junjul","s68",-0.648715415019764
"6091","map_junjul","s680",0.402197802197696
"6092","map_junjul","s681",0.374725274725178
"6093","map_junjul","s682",0.454945054944958
"6094","map_junjul","s683",0.43736263736254
"6095","map_junjul","s684",0.409890109890005
"6096","map_junjul","s685",0.414285714285617
"6097","map_junjul","s686",0.381318681318592
"6098","map_junjul","s687",0.27802197802189
"6099","map_junjul","s688",0.342857142857056
"6100","map_junjul","s689",0.346153846153762
"6101","map_junjul","s69",0.191666666666667
"6102","map_junjul","s690",0.327472527472438
"6103","map_junjul","s691",0.381318681318594
"6104","map_junjul","s692",0.330769230769138
"6105","map_junjul","s693",0.319930069930085
"6106","map_junjul","s694",0.372377622377634
"6107","map_junjul","s695",0.482517482517521
"6108","map_junjul","s696",0.473776223776251
"6109","map_junjul","s697",0.456293706293742
"6110","map_junjul","s698",0.463286713286736
"6111","map_junjul","s699",0.489510489510525
"6112","map_junjul","s7",0.243859649122808
"6113","map_junjul","s70",-0.291537667698681
"6114","map_junjul","s700",0.513986013986042
"6115","map_junjul","s701",0.569930069930119
"6116","map_junjul","s702",0.699300699300745
"6117","map_junjul","s703",0.6765734265735
"6118","map_junjul","s704",0.351398601398618
"6119","map_junjul","s705",0.769230769230832
"6120","map_junjul","s706",0.748251748251827
"6121","map_junjul","s707",0.673076923076977
"6122","map_junjul","s708",0.78321678321687
"6123","map_junjul","s709",0.811188811188886
"6124","map_junjul","s71",0.0856643356643469
"6125","map_junjul","s710",0.807692307692397
"6126","map_junjul","s711",0.791958041958119
"6127","map_junjul","s712",0.776223776223857
"6128","map_junjul","s713",0.755244755244838
"6129","map_junjul","s714",0.78321678321686
"6130","map_junjul","s715",0.323426573426592
"6131","map_junjul","s716",0.30769230769233
"6132","map_junjul","s717",0.386363636363661
"6133","map_junjul","s718",0.337412587412603
"6134","map_junjul","s719",0.402097902097927
"6135","map_junjul","s72",0.0856643356643469
"6136","map_junjul","s720",0.00294117647058824
"6137","map_junjul","s721",0.00294117647058824
"6138","map_junjul","s722",0.00220588235294118
"6139","map_junjul","s723",0.00220588235294118
"6140","map_junjul","s724",0.00220588235294118
"6141","map_junjul","s725",0.00441176470588236
"6142","map_junjul","s726",0.0036764705882353
"6143","map_junjul","s727",0.00441176470588236
"6144","map_junjul","s728",0.00294117647058824
"6145","map_junjul","s729",0.00220588235294118
"6146","map_junjul","s73",3.19090909090912
"6147","map_junjul","s730",0.00294117647058824
"6148","map_junjul","s731",0.00220588235294118
"6149","map_junjul","s732",0.00220588235294118
"6150","map_junjul","s733",0.00220588235294118
"6151","map_junjul","s734",-0.741758241758245
"6152","map_junjul","s735",-0.554945054945057
"6153","map_junjul","s736",-0.645604395604397
"6154","map_junjul","s737",-0.571428571428571
"6155","map_junjul","s738",-0.601648351648352
"6156","map_junjul","s739",-0.543956043956043
"6157","map_junjul","s74",3.54545454545502
"6158","map_junjul","s740",-0.442307692307692
"6159","map_junjul","s741",-0.568681318681323
"6160","map_junjul","s742",-0.714285714285717
"6161","map_junjul","s743",-0.6978021978022
"6162","map_junjul","s744",-0.662087912087914
"6163","map_junjul","s745",1.50535714285708
"6164","map_junjul","s746",1.44642857142851
"6165","map_junjul","s747",1.49285714285709
"6166","map_junjul","s748",1.44999999999995
"6167","map_junjul","s749",1.40357142857137
"6168","map_junjul","s75",3.54545454545502
"6169","map_junjul","s750",-2.79120879120844
"6170","map_junjul","s751",-4.2637362637359
